material_id,pretty_formula,band_gap,e_above_hull,theoretical
mp-13178,AlN,3.2676000000000007,0.1153307649999995,True
mp-1700,AlN,3.3339,0.0213318349999998,True
mp-661,AlN,4.054000000000001,0.0,False
mp-29909,Ba4I6O,3.9788999999999994,0.0,False
mp-23260,BaI2,3.4431000000000003,0.0,False
mp-18337,Be3N2,3.3129,0.0,False
mp-1017550,Be3N2,4.2459999999999996,0.208087955249999,True
mp-1244963,BeO,4.7507,0.28997983490000045,True
mp-1245060,BeO,4.2229,0.3281978101000007,True
mp-1245079,BeO,4.3026,0.31164376970000074,True
mp-2542,BeO,7.4597999999999995,0.0,False
mp-1244919,BeO,4.4429,0.2651937836,True
mp-1244907,BeO,4.4661,0.2583281781000002,True
mp-1778,BeO,6.8508,0.007103620000000532,True
mp-2605,CaO,3.6447000000000003,0.0,False
mp-545512,CaO,3.1205999999999996,0.06508469999999988,True
mp-571222,CsBr,4.2579,0.0,False
mp-573697,CsCl,4.8492,0.0,False
mp-614603,CsI,3.8571999999999997,0.0,False
mp-1078801,CsI,3.8345000000000002,0.0033502612500000417,True
mp-1188344,CsLiCl2,5.115,0.0,False
mp-555574,Dy2O3,4.003,0.04298217000000015,True
mp-2345,Dy2O3,3.9251000000000005,0.0,False
mp-13064,Dy2O3,4.1995000000000005,0.06207274800000029,True
mp-13066,Er2O3,4.1922,0.07431206075000141,True
mp-679,Er2O3,3.964,0.0,False
mp-812,Ho2O3,3.9497999999999998,0.0,False
mp-13065,Ho2O3,4.2394,0.06794060449999861,True
mp-23193,KCl,5.027,0.0,False
mp-22898,KI,3.8512999999999997,0.0,False
mp-557691,La2O3,3.4152999999999993,0.02978891466666589,True
mp-2292,La2O3,3.532,0.0,False
mp-4511,La2SO2,3.079699999999999,0.0,False
mp-14871,Li16Ta2N8O,3.4034000000000004,0.0,False
mp-9610,Li2CN2,3.7195,0.0,False
mp-1960,Li2O,4.9168,0.0,False
mp-755894,Li2O,5.2421999999999995,0.0853759916666661,True
mp-1153,Li2S,3.4112,0.0,False
mp-5001,Li3BN2,3.3710999999999998,0.0,False
mp-1020016,Li4Ca2Mg(SiN3)2,3.3032,0.0,False
mp-772185,Li6Hf2O7,4.4135,0.0,True
mp-770805,Li6Hf2O7,4.2889,0.0017214456666678757,True
mp-3503,Li6WN4,3.059,0.0,False
mp-14827,Li7NbN4,3.3328999999999995,0.0,False
mp-14753,Li7TaN4,3.3409999999999997,0.0,False
mp-4604,Li7VN4,3.0111999999999997,0.0,False
mp-976280,LiBr,4.9350000000000005,0.0,True
mp-1185319,LiCl,5.9282,0.0,True
mp-976726,LiDyO2,4.566,0.0,False
mp-10970,LiErO2,4.103599999999999,0.0,False
mp-1185301,LiF,7.4778,0.007564839999999684,True
mp-1138,LiF,8.7164,0.0,False
mp-1009009,LiF,7.5592999999999995,0.280540845,True
mp-754204,LiGdO2,3.1304999999999996,0.04021516437500061,True
mp-754162,LiGdO2,3.0625999999999998,0.008787206250000068,True
mp-21332,LiGdO2,3.2815999999999996,0.0,False
mp-23703,LiH,3.018,0.0,False
mp-1176669,LiHoO2,4.5038,0.07984900937499972,True
mp-12645,LiHoO2,4.0263,0.0,False
mp-570935,LiI,4.3818,0.0,False
mp-754605,LiLuO2,4.5008,0.0,True
mp-1176675,LiLuO2,4.334700000000001,0.007465100000000113,True
mp-754537,LiLuO2,4.7916,0.06836407000000033,True
mp-5840,LiScO2,3.904,0.0,False
mp-7137,LiTbO2,4.5474,0.0,False
mp-754237,LiTmO2,4.3153,0.0,True
mp-777047,LiTmO2,4.6352,0.07005491750000026,True
mp-1176564,LiTmO2,4.1896,0.00219122249999959,True
mp-7020,LiYO2,4.108199999999999,0.0,False
mp-1427,Lu2O3,4.0233,0.0,False
mp-13068,Lu2O3,4.0808,0.09282187075000081,True
